"id","human_readable_id","source","target","description","weight","combined_degree","text_unit_ids"
"80cf8f5a-29a2-4e66-843d-d22d566f7ef7",6109,"脊柱推扳法","椎间盘","脊柱推扳法用于使突出的椎间盘回纳",7.0,33,['601449306945e7bc3b18d9939d2eed86254af125352c1d839b26d5e5ff18871d22bd3630a6ca6766453c67e2b51379b4cee8eed93b1f46ef2573c49428c2c932']
"5213c279-d597-4445-ab41-ef2dbbdd396f",6110,"脊柱推扳法","关节间隙","脊柱推扳法可调理关节间隙",7.0,15,['601449306945e7bc3b18d9939d2eed86254af125352c1d839b26d5e5ff18871d22bd3630a6ca6766453c67e2b51379b4cee8eed93b1f46ef2573c49428c2c932']
"099ceb60-7397-475b-8870-61a38a58b9d2",6111,"脊柱推扳法","神经根粘连","脊柱推扳法可松解神经根粘连",7.0,11,['601449306945e7bc3b18d9939d2eed86254af125352c1d839b26d5e5ff18871d22bd3630a6ca6766453c67e2b51379b4cee8eed93b1f46ef2573c49428c2c932']
"359ca385-c2c6-432e-92d3-7ca09f3e755a",6112,"脊柱推扳法","椎体破坏","脊柱推扳法用于调理因椎体破坏导致的脊柱问题",6.0,12,['601449306945e7bc3b18d9939d2eed86254af125352c1d839b26d5e5ff18871d22bd3630a6ca6766453c67e2b51379b4cee8eed93b1f46ef2573c49428c2c932']
"3e8b2ddc-1ae9-4bdd-91b2-a58f66a21730",6113,"脊柱推扳法","腰肌痉挛","脊柱推扳法用于缓解腰肌痉挛",7.0,13,['601449306945e7bc3b18d9939d2eed86254af125352c1d839b26d5e5ff18871d22bd3630a6ca6766453c67e2b51379b4cee8eed93b1f46ef2573c49428c2c932']
"60c47936-98ba-40d7-8cb8-2a25b0fca283",6114,"脊柱推扳法","腰部","脊柱推扳法着重于腰部，用于调理腰部肌肉和关节",1.0,17,['601449306945e7bc3b18d9939d2eed86254af125352c1d839b26d5e5ff18871d22bd3630a6ca6766453c67e2b51379b4cee8eed93b1f46ef2573c49428c2c932']
"c34f7b4d-a19c-4352-92db-623fae7966f2",6115,"牵抖法","腰","牵抖法通过牵抖下肢带动腰部进行治疗",14.0,7,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"7d83ff5c-b5e9-4851-a1d1-5e6f43aee1c2",6116,"滚摇法","腰","滚摇法通过旋转滚动腰部进行治疗",14.0,6,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"60e714e2-ed6e-4ced-b196-37b74f9914f9",6117,"舒筋活血汤","药物治疗","药物治疗中使用舒筋活血汤进行活血舒筋",8.0,87,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"e3d1ee98-7dee-4cd5-b91e-1e28da966fa5",6118,"补肾壮筋汤","药物治疗","药物治疗中使用补肾壮筋汤进行补养肝肾、宣痹活络",8.0,97,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"424d773c-e895-46db-a699-9f3f7d8ec9f3",6119,"大活络丹","药物治疗","药物治疗中使用大活络丹进行温经通络",8.0,86,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"b4d8ea52-abf6-429b-88cd-9a524b0af016",6120,"骨盆牵引法","腰","骨盆牵引法用于治疗腰部疾病",14.0,8,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"c3483ed2-01af-4e3b-b73e-ea8c0c5ddfbf",6121,"骨盆牵引法","机械牵引床","机械牵引床用于实施骨盆牵引法",7.0,4,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"03c9c37a-9f1c-4ae8-8207-c044283d3d2d",6122,"骨盆牵引法","电脑控制牵引床","电脑控制牵引床用于实施骨盆牵引法",7.0,4,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"3fc2ae6b-060a-4cec-8491-8526c2983c56",6123,"飞燕点水","腰","飞燕点水用于锻炼腰背肌以稳定腰椎",14.0,8,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"63114365-6bfb-4d0e-9908-0f6e8d875d8a",6124,"五点支撑练功","腰","五点支撑练功用于锻炼腰背肌以稳定腰椎",14.0,6,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"fe7e9267-00a1-481f-953e-ca3ac728fe8b",6125,"椎板切除及髓核摘除术","手术治疗","手术治疗包括椎板切除及髓核摘除术",8.0,51,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"359bde86-1cc9-4acf-9208-c8633f244fa7",6126,"经皮穿刺髓核抽吸术","手术治疗","手术治疗包括经皮穿刺髓核抽吸术",8.0,51,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"60ccd93f-b6f7-4a9d-ad5b-c16d0a324b1d",6127,"激光汽化术","手术治疗","手术治疗包括激光汽化术",8.0,51,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"95d9e902-8132-4fec-82ec-2ef046ae986c",6128,"经皮椎间孔镜髓核摘除术","手术治疗","手术治疗包括经皮椎间孔镜髓核摘除术",8.0,51,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"b70ce5a3-fb17-4436-a689-24548499a6a6",6129,"肾俞","针灸疗法","针灸疗法使用肾俞作为治疗穴位",8.0,17,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"2042803c-904f-4cf9-808d-5111301a6e06",6130,"腰夹脊","针灸疗法","针灸疗法使用腰夹脊作为治疗穴位",8.0,11,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"9a885c87-4805-4cdd-a6bd-6fdcc634b100",6131,"环跳","针灸疗法","针灸疗法使用环跳作为治疗穴位",8.0,13,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"d366398a-c7e8-4867-9664-21d5fc458f74",6132,"针灸疗法","腰阳关","

针灸疗法常取腰阳关作为治疗穴位进行针刺。",16.0,16,"['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02'
 '3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']"
"8b71a42c-35a5-4426-8fd0-7a021b1ecf95",6133,"针灸疗法","委中","

针灸疗法常取委中作为治疗穴位进行针刺。",16.0,13,"['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02'
 '3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']"
"d6f22fc9-ac03-433f-9f29-351873224476",6134,"针灸疗法","承扶","

针灸疗法常取承扶作为治疗穴位，并使用承扶进行针刺。",16.0,13,"['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02'
 '3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']"
"6a068406-27b2-40d6-9298-c2d43a866637",6135,"针灸疗法","风市","

针灸疗法常取风市作为治疗穴位进行针刺。",16.0,12,"['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02'
 '3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']"
"1f6ba9af-cf10-4229-8359-8862974bd7cd",6136,"针灸疗法","昆仑","

针灸疗法常取昆仑作为治疗穴位，并使用昆仑进行针刺。",16.0,13,"['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02'
 '3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']"
"dc60f733-d508-4adb-b7a6-d61c8cb27e19",6137,"针灸疗法","悬钟","

针灸疗法常取悬钟作为治疗穴位，并使用悬钟进行针刺。",16.0,11,"['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02'
 '3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']"
"21581b8c-e99e-4bc7-9a33-4b8d28f0dcf9",6138,"腰椎","腰腿痛","腰腿痛是腰椎疾病的症状",8.0,25,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"9f41324e-6f86-426d-8eae-6eccfe3cac28",6139,"腰椎","椎管狭窄","椎管狭窄是腰椎的一种病症",8.0,16,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"1959c47f-c7df-4b00-b56e-d9b7b8883045",6140,"腰椎","神经根管狭窄","神经根管狭窄是腰椎的一种病症",8.0,14,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"7d9d146a-6be0-4462-a5ba-c9da4912f6a8",6141,"腰椎","中央型突出","中央型突出压迫马尾神经，是腰椎的一种病症",8.0,17,['35f666cffe788bb64ddbd8a402e5d0cc93f5d2604bb0ce0d57fe88de0ba22d3fce8359050b73253ed7f0ed3b23d78f34087a96a8f546d69a7adc0a4db340bf02']
"8fd7f3ea-8118-4ac4-96a8-4e093ed9d18c",6142,"针灸疗法","阿是穴","针灸疗法常取阿是穴进行针刺",8.0,18,['3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']
"e47f04bc-f153-4eaf-9691-cd449b859224",6143,"针灸疗法","肾俞","针灸疗法常取肾俞进行针刺",8.0,17,['3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']
"b4a663e2-6da3-4b1d-bcbf-d37b5cfd5948",6144,"针灸疗法","腰夹脊","针灸疗法常取腰夹脊进行针刺",8.0,11,['3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']
"81f6831b-5305-4c0d-8619-70b43f4f1317",6145,"针灸疗法","环跳","针灸疗法常取环跳进行针刺",8.0,13,['3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']
"40bc1dab-fecc-4adf-9399-6b95c5288d0b",6146,"物理疗法","红外线","物理疗法中可选用红外线",6.0,25,['3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']
"13201bbe-c802-4244-8ca3-a8a088e29331",6147,"物理疗法","频谱仪","物理疗法中可选用频谱仪",6.0,24,['3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']
"5790b962-ab9e-43ad-9d67-8cf89363adbd",6148,"物理疗法","中药离子导入","物理疗法中可选用中药离子导入",1.0,26,['3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']
"0dd6ea50-3049-408c-a6e0-3ef381e13c32",6149,"腰椎间盘突出症","L4~L5","腰椎间盘突出症发生在 L4~L5 腰椎节段",8.0,26,['3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']
"739a12b3-f7e8-419a-abae-048d50a76cda",6150,"腰椎间盘突出症","L5~S1","腰椎间盘突出症发生在 L5~S1 腰椎节段",8.0,26,['3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']
"65286840-d752-4b88-95d7-1c3f5d776902",6151,"腰椎间盘突出症","腰痹病","腰痹病与腰椎间盘突出症是同一病症的中西医诊断",7.0,31,['3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']
"6125993c-44f8-40b2-b008-5f2405e9b77e",6152,"气虚血瘀","腰痹病","腰痹病的证型包括气虚血瘀",9.0,9,['3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']
"b91db640-5dcd-4c35-9d10-86315582a9b9",6153,"痰湿阻络","腰痹病","腰痹病的证型包括痰湿阻络",9.0,10,['3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']
"fae12ec9-7c23-4242-b523-25113bf6b0e7",6154,"益气化瘀","腰痹病","腰痹病的治法包括益气化瘀",9.0,10,['3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']
"238b3d14-d9ac-4a68-b039-43334f8b6115",6155,"利湿通络","腰痹病","腰痹病的治法包括利湿通络",9.0,10,['3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']
"f8d2210c-14c9-4d80-828d-fa5ad0ee102a",6156,"L4~L5","腰椎CT","腰椎CT 检查显示 L4~L5 椎间盘突出伴钙化",8.0,4,['3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']
"14ab58c9-03d2-4452-99df-ac2dddcf33fa",6157,"L5~S1","腰椎CT","腰椎CT 检查显示 L5~S1 椎间盘突出伴钙化",1.0,4,['3a80caceb8f6aa43b2d1f8bcd95b728c75c4f54783a325b266bc5253936d9411a878b679f2d58f656eb378122ce85d73011f269aa01a63fdcf34460d91f84369']
"8edecb35-3ea7-4dc1-97da-62f2dcfe9089",6158,"腰痹病","药渣热敷","药渣热敷是腰痹病的辅助治疗方式",14.0,8,['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134']
"6b2c52d5-efbe-4d5f-adb1-6b51fb069000",6159,"腰痹病","筋骨平衡操","筋骨平衡操是腰痹病的辅助治疗方式",14.0,9,['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134']
"a84826aa-b827-4311-be2b-8f02f4532c9b",6160,"腰痹病","腰椎间盘突出症","腰痹病与腰椎间盘突出症是中医与西医对同一病症的不同诊断",9.0,31,['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134']
"ef3eb5de-f4b0-45b9-9189-f6296d1cab92",6161,"腰痹病","气虚血瘀","气虚血瘀是腰痹病的中医证型",9.0,9,['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134']
"1edbcce9-d87d-4be3-b8ba-d595cca06170",6162,"腰痹病","痰湿阻络","痰湿阻络是腰痹病的中医证型",9.0,10,['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134']
"39e47e65-6fd8-4d65-8a5b-9eabf9ef6528",6163,"气虚血瘀","益气化瘀","益气化瘀是针对气虚血瘀证型的治法",9.0,5,['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134']
"3dd0b6fb-6696-45b8-8441-cc29f89a640e",6164,"痰湿阻络","利湿通络","利湿通络是针对痰湿阻络证型的治法",9.0,6,['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134']
"f9775ebd-838d-4973-b665-0937b7c3f115",6165,"痰湿阻络","化痰通络","化痰通络是针对痰湿阻络证型的治法",1.0,5,['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134']
"a2c78302-cfcb-4c3f-bac8-efc805543147",6166,"益气化瘀","调身通痹方","

""调身通痹方""用于治疗""益气化瘀""。",26.0,35,"['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134'
 'b2e13e7558b2f2c62a573c23ee419fbe45b6579065f02ea526fbd04618da5d45d8b99885ae843ae5b21b4e80d799a6f43e8a6252e8e2d7ad134cccf24cd977c7']"
"fdabaa75-b87d-46b6-b255-e102ca595e30",6167,"利湿通络","调身通痹方","调身通痹方用于治疗利湿通络",18.0,35,['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134']
"6784242a-8e3e-42c5-9321-d94dd56e57e8",6168,"调身通痹方","炙黄芪","

调身通痹方是一种中药方剂，其中炙黄芪作为其主要成分，是该方的君药。",17.0,34,"['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134'
 'b2e13e7558b2f2c62a573c23ee419fbe45b6579065f02ea526fbd04618da5d45d8b99885ae843ae5b21b4e80d799a6f43e8a6252e8e2d7ad134cccf24cd977c7']"
"bf48bd7b-3797-4673-8955-a5e31cc4fd56",6169,"调身通痹方","党参","

调身通痹方中包含党参作为其成分，其中党参是调身通痹方中的臣药。",17.0,34,"['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134'
 'b2e13e7558b2f2c62a573c23ee419fbe45b6579065f02ea526fbd04618da5d45d8b99885ae843ae5b21b4e80d799a6f43e8a6252e8e2d7ad134cccf24cd977c7']"
"b74bc567-ed6b-4cfc-baf1-47ca667788fd",6170,"调身通痹方","当归","

调身通痹方中包含当归作为其成分，当归在该方剂中担任臣药的角色。",17.0,35,"['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134'
 'b2e13e7558b2f2c62a573c23ee419fbe45b6579065f02ea526fbd04618da5d45d8b99885ae843ae5b21b4e80d799a6f43e8a6252e8e2d7ad134cccf24cd977c7']"
"18ce6a75-108f-455f-94c0-d2d6fadc4af5",6171,"调身通痹方","白芍","

调身通痹方是一种中药方剂，其中包含白芍作为其成分，白芍在该方中担任佐药的角色。",17.0,34,"['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134'
 'b2e13e7558b2f2c62a573c23ee419fbe45b6579065f02ea526fbd04618da5d45d8b99885ae843ae5b21b4e80d799a6f43e8a6252e8e2d7ad134cccf24cd977c7']"
"3f8881a2-954c-4ae4-884d-c0eb6d81c19a",6172,"调身通痹方","川芎","

调身通痹方是一种中药方剂，其中包含川芎作为其成分，川芎在该方中担任佐药的角色。",17.0,35,"['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134'
 'b2e13e7558b2f2c62a573c23ee419fbe45b6579065f02ea526fbd04618da5d45d8b99885ae843ae5b21b4e80d799a6f43e8a6252e8e2d7ad134cccf24cd977c7']"
"ab84c9b0-08f8-41a3-9b83-96baf6ffe174",6173,"调身通痹方","熟地黄","

调身通痹方是一种中药方剂，其中熟地黄作为其成分之一，起到佐药的作用。",17.0,35,"['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134'
 'b2e13e7558b2f2c62a573c23ee419fbe45b6579065f02ea526fbd04618da5d45d8b99885ae843ae5b21b4e80d799a6f43e8a6252e8e2d7ad134cccf24cd977c7']"
"8cbf4c82-1895-422e-bb32-86e471b5ce28",6174,"调身通痹方","白术","

调身通痹方是一种中药方剂，其中包含白术作为其成分，白术在该方中担任佐药的角色。",17.0,33,"['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134'
 'b2e13e7558b2f2c62a573c23ee419fbe45b6579065f02ea526fbd04618da5d45d8b99885ae843ae5b21b4e80d799a6f43e8a6252e8e2d7ad134cccf24cd977c7']"
"ffa15cef-0606-466d-954e-3b22832adb8e",6175,"调身通痹方","柴胡","

调身通痹方是一种中药方剂，其中包含柴胡作为其成分，柴胡在该方中担任佐药的角色。",17.0,34,"['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134'
 'b2e13e7558b2f2c62a573c23ee419fbe45b6579065f02ea526fbd04618da5d45d8b99885ae843ae5b21b4e80d799a6f43e8a6252e8e2d7ad134cccf24cd977c7']"
"8e8b38f3-e8d0-438b-8c31-e96b071d8b63",6176,"调身通痹方","独活","

调身通痹方中包含独活作为其成分，独活在该方剂中担任佐药的角色。",17.0,33,"['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134'
 'b2e13e7558b2f2c62a573c23ee419fbe45b6579065f02ea526fbd04618da5d45d8b99885ae843ae5b21b4e80d799a6f43e8a6252e8e2d7ad134cccf24cd977c7']"
"b847b842-fc9b-4828-99f8-beb1d078e930",6177,"调身通痹方","桑寄生","

调身通痹方中包含桑寄生作为其成分，桑寄生在该方剂中担任佐药的角色。",17.0,33,"['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134'
 'b2e13e7558b2f2c62a573c23ee419fbe45b6579065f02ea526fbd04618da5d45d8b99885ae843ae5b21b4e80d799a6f43e8a6252e8e2d7ad134cccf24cd977c7']"
"dfa3cbff-b136-4b01-a9f1-fa76504332d5",6178,"调身通痹方","秦艽","调身通痹方包含秦艽作为其成分",8.0,33,['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134']
"84e4b4c7-2427-4ae3-9dfc-8d548b48af8e",6179,"调身通痹方","防风","调身通痹方包含防风作为其成分",8.0,34,['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134']
"cafe39b6-b2ab-465d-882a-0c232bfbaa94",6180,"调身通痹方","桂枝","

调身通痹方包含桂枝作为其成分，其中桂枝在方剂中起佐药的作用。",17.0,33,"['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134'
 'b2e13e7558b2f2c62a573c23ee419fbe45b6579065f02ea526fbd04618da5d45d8b99885ae843ae5b21b4e80d799a6f43e8a6252e8e2d7ad134cccf24cd977c7']"
"e9d1e883-578c-4ade-a06a-0196db1cacdc",6181,"调身通痹方","茯苓","

调身通痹方中包含茯苓作为其成分，茯苓在该方剂中担任佐药的角色。",17.0,35,"['a3f552e82745fcc9ed01ad2c9fb3c1e9d43d759375ecd4c0db0c67a7cae0a9e38f8e582cbecf26b7408882fd9898515aa132abe49de8c75145cb0d10a4b86134'
 'b2e13e7558b2f2c62a573c23ee419fbe45b6579065f02ea526fbd04618da5d45d8b99885ae843ae5b21b4e80d799a6f43e8a6252e8e2d7ad134cccf24cd977c7']"
